20000
3 0
1.015e+06 0.22 590612
1.95e+06 3.08 774621
529500 0.11 618436
695000 0.31 502554
559900 0.08 1.0203e+06
480000 0.07 1.41673e+06
469500 0.1 539972
525000 0.18 1.40484e+06
445000 0.33 94856
841990 0.22 267202
379950 0.32 1.72985e+06
210000 0.17 1.4763e+06
347500 0.33 797249
699000 1.45 708865
335000 0.11 1.57284e+06
729900 5 678571
599900 0.59 509961
457850 5.11 632499
250000 0.09 1.30286e+06
319900 0.16 1.70495e+06
795000 0.26 1.56112e+06
469000 0.35 1.00291e+06
389000 0.51 171232
340000 0.11 1.4762e+06
375000 0.16 394590
975000 22.83 1.31468e+06
330000 0.19 601035
235000 0.07 1.47638e+06
759000 0.13 1.0871e+06
324900 5.08 1.16025e+06
1.015e+06 0.16 1.35064e+06
499900 0.42 1.12998e+06
1.9999e+06 5 1.11516e+06
869990 0.27 826792
1.275e+06 0.55 1.62764e+06
385000 0.38 1.24566e+06
405000 0.28 1.68203e+06
4.995e+06 21.57 1.9341e+06
490000 0.16 1.50384e+06
1.199e+06 5 1.32292e+06
469000 0.23 792919
325000 0.16 401354
549900 0.32 1.77674e+06
299900 20 1.69805e+06
219900 0.17 81712
699000 3.23 1.5995e+06
445000 0.11 120291
519000 0.34 216087
399900 0.18 41910
395000 0.16 625514
999900 20 1.08482e+06
650000 0.37 706649
474739 0.17 1.31826e+06
260000 0.23 407424
420000 0.38 442687
280000 0.15 1.12683e+06
415000 0.16 924792
530000 0.26 1.31765e+06
460000 0.16 1.68776e+06
845000 0.2 1.38633e+06
350000 0.14 618368
425000 0.19 531327
715000 0.35 1.12622e+06
399000 0.14 52509
325500 0.15 854152
429995 0.14 1.43982e+06
650000 0.44 285410
389000 0.14 293875
450000 0.2 367944
1.2e+06 3.2 495827
989900 0.47 61601
250000 0.85 765794
177650 0.51 1.47947e+06
384900 0.17 1.4633e+06
569900 5 509688
550000 0.59 1.7802e+06
362400 0.17 305137
395000 0.35 571911
524900 0.2 897202
195000 0.26 1.52251e+06
244900 0.1 1.34622e+06
209900 0.21 107549
660000 0.41 1.12047e+06
453000 0.14 1.10079e+06
509900 0.15 818784
599900 0.23 1.5358e+06
770000 0.25 872931
599900 0.17 1.28218e+06
289800 0.15 755569
740000 0.23 1.29206e+06
519000 0.46 784193
375000 12.11 1.60262e+06
474900 0.92 1.58542e+06
199000 1 891178
375000 1.25 1.2752e+06
499900 0.42 1.80342e+06
75000 0.22 6934
1.995e+06 1.13 1.63731e+06
194900 1700 1.10649e+06
84900 11 1.85537e+06
975000 3.04 431222
253000 0.31 1.35451e+06
495000 113.75 1.62905e+06
349900 0.46 1.40787e+06
369000 0.37 1.82646e+06
239000 0.17 1.75223e+06
229900 0.23 914700
350000 2.16 630725
199900 0.28 894869
280000 0.14 1.62905e+06
360000 0.23 955224
325000 0.16 765088
239900 0.19 1.6604e+06
299900 3.3 1.79397e+06
319900 0.42 1.75905e+06
210000 0.46 846723
188400 0.25 1.66901e+06
169900 0.2 1.41805e+06
205000 0.07 1.40746e+06
199900 0.4 1.14152e+06
275000 0.2 1.70884e+06
244900 0.72 1.51488e+06
499000 0.6 1.28603e+06
1.1e+06 140.75 1.38399e+06
299900 0.42 1.24688e+06
479750 3.93 1.82629e+06
315000 0.25 596027
175000 1.35 1.43361e+06
265000 0.22 7943
399900 0.65 1.48761e+06
219900 0.11 1.22939e+06
199900 0.28 630314
255000 1.97 83399
399900 0.49 1.44823e+06
339900 0.14 1.28542e+06
140000 0.34 785664
349900 0.11 524798
299900 0.85 372773
380000 0.11 653276
249900 0.18 349415
550000 18.96 199405
399900 2.2 970175
229900 0.55 1.54863e+06
219900 0.1 653970
359999 0.11 1.66968e+06
165000 0.13 13494
375000 1.44 956061
325000 1.17 85145
535900 1.44 1.13623e+06
499000 0.13 599241
579900 0.46 1.07251e+06
325000 0.62 1.10122e+06
375000 0.28 1.07153e+06
315000 0.42 1.8347e+06
389000 1.51 268917
349900 0.2 117594
399900 9.67 921418
289900 0.39 197483
145400 0.2 1.6456e+06
299900 0.26 847609
420000 0.34 467096
264900 0.23 846918
475000 1.05 545065
365000 0.25 1.21275e+06
242000 0.44 410415
250000 0.18 914294
344000 0.46 1.62945e+06
364000 0.3 438613
369900 3.37 753220
299000 2.4 143466
699000 1 916796
3.25e+06 10.25 669395
1.45e+06 29.51 730021
669000 5.26 1.77382e+06
669000 5.03 1.29737e+06
1.65e+06 5.09 483822
249900 0.1 764030
429900 0.07 821921
429900 0.4 654078
475000 6.5 437505
399900 0.6 810105
479900 0.13 1.71703e+06
349000 0.08 321761
825000 0.95 198627
199000 0.13 386119
449900 0.29 1.10559e+06
375000 0.27 152701
880000 0.88 269448
339900 0.39 1.39513e+06
419900 0.23 1.72532e+06
264900 0.2 1.19217e+06
649000 0.23 1.12243e+06
430000 0.17 1.72505e+06
515000 0.48 141865
479900 0.96 525487
760000 7.04 1.19737e+06
559000 1.07 6516
244900 3 1.64518e+06
399000 12.03 731624
429900 1.52 197897
489900 0.23 199170
299900 0.18 653902
514000 0.28 1.07194e+06
529000 1.04 633895
300000 2.03 374924
815000 2.16 470242
399000 4.65 252505
325900 0.32 1.00978e+06
335000 0.19 1.31219e+06
535000 0.2 602868
495000 0.13 1.66734e+06
659000 0.2 1.66732e+06
699900 0.21 16224
280000 0.28 483615
589900 0.11 1.66951e+06
369900 0.47 1.44709e+06
399900 0.19 1.66072e+06
479900 0.28 918620
470000 0.09 1.13581e+06
499000 0.14 1.68573e+06
838000 1.3 1.11479e+06
325000 0.19 35010
459000 0.46 871060
724900 1.59 1.13686e+06
379900 0.32 1.43796e+06
579900 0.69 603218
1.05e+06 0.69 523087
619900 0.59 1.555e+06
400000 0.11 329081
319000 0.18 1.75193e+06
269900 15.12 1.22089e+06
534900 0.77 812561
300000 0.05 975473
340000 0.13 787698
339000 0.08 1.77373e+06
789000 1.52 308503
489000 0.76 1.4451e+06
325000 1.58 236922
589900 2.19 1.48649e+06
1.679e+06 0.45 1.74742e+06
1.799e+06 0.25 1.59798e+06
699900 0.11 385198
639000 0.17 870812
459900 0.09 116301
414900 0.24 991448
729900 0.27 1.80155e+06
1.495e+06 0.75 587059
2.095e+06 0.04 695648
725000 0.24 1.63777e+06
400000 0.02 15670
689900 0.16 1.37466e+06
425000 0.1 1.02361e+06
998900 0.39 1.75826e+06
865000 0.13 326235
1.1e+06 0.14 1.75915e+06
650000 0.12 955934
4.349e+06 5.48 1.70842e+06
725000 0.41 1.13771e+06
599900 0.59 260047
629000 0.87 453638
749900 0.06 1.14104e+06
1.297e+06 1.83 602532
850000 0.24 759872
1.5e+06 0.69 553816
499900 0.21 739704
729900 0.07 458627
2.595e+06 0.21 560941
1.399e+06 0.12 1.67063e+06
525000 1.01 1.26658e+06
425000 0.19 910036
965000 0.27 387380
429900 0.12 130863
589000 0.64 331191
2.399e+06 3.74 1.37022e+06
1.485e+06 0.06 1.56712e+06
675000 1.12 1.2469e+06
849900 1.01 1.66916e+06
650000 0.56 1.53982e+06
310000 0.23 522882
799900 0.16 386703
959900 0.23 600932
405000 15.93 1.16895e+06
1.495e+06 0.23 733879
2.775e+06 0.92 1.31335e+06
297105 0.02 1.23324e+06
615000 1 7911
775000 0.66 793627
1.2959e+06 0.14 1.44699e+06
574900 1.19 1.67023e+06
899000 0.46 870022
899900 0.25 1.75855e+06
535000 0.44 920007
699888 0.12 1.0889e+06
1.495e+06 0.73 16151
638000 0.78 1.66993e+06
499000 0.02 1.5643e+06
439900 30.39 1.44857e+06
719900 0.33 1.99927e+06
549900 0.11 1.49995e+06
799999 0.12 916760
599900 0.07 1.01089e+06
699900 0.1 1.44688e+06
799000 0.32 1.56587e+06
1.795e+06 0.08 561359
639900 2.47 872338
799000 0.07 1.74621e+06
475000 0.42 16872
450000 0.23 329432
1.0999e+06 0.38 1.01074e+06
950000 0.35 1.44797e+06
599900 0.04 1.73702e+06
579900 1.62 1.58497e+06
850000 0.92 600786
799000 0.92 1.52088e+06
549900 0.38 597597
1.525e+06 0.09 603054
585000 0.18 1.48601e+06
649900 0.91 1.31117e+06
275000 0.12 1.05306e+06
1.125e+06 0.75 88394
575000 0.29 313007
579000 0.2 562215
1.1e+06 1.5 259083
635000 0.15 847578
619900 0.32 840890
519000 17.48 795823
410000 0.01 1.03372e+06
725000 1.38 329554
479000 0.23 1.63743e+06
384900 0.23 1.22969e+06
469900 0.28 569541
699999 0.03 1.06803e+06
639000 0.03 1.53956e+06
1.051e+06 0.1 508857
1.5e+06 0.03 1.73276e+06
550000 0.09 1.81547e+06
629900 0.1 1.66082e+06
449000 0.11 1.68583e+06
1.929e+06 0.14 514850
350000 0.06 599709
625000 0.02 1.25778e+06
2.595e+06 0.29 1.58445e+06
709900 0.11 484920
249900 0.17 1.7171e+06
895000 0.16 47175
440000 0.11 962663
539000 0.23 1.03218e+06
490000 0.27 1.74548e+06
1.39e+06 0.23 1.45151e+06
569000 0.12 484272
585000 0.19 1.31342e+06
575000 0.24 1.5317e+06
1.05e+06 0.23 361582
689000 0.18 905340
649900 0.34 503086
1.199e+06 0.94 166384
999000 0.26 1.56828e+06
399900 0.06 522187
665000 0.14 1.35405e+06
829900 0.16 160167
454900 19 197299
800000 0.15 696730
399000 0.21 1.56443e+06
489000 0.92 1.00235e+06
450000 0.52 269319
699000 0.12 695442
769000 0.69 1.3109e+06
439900 0.52 1.35164e+06
609900 0.37 861053
649900 1.23 843702
525000 0.71 16981
545000 0.23 822781
699000 0.27 237070
799900 2.13 1.67021e+06
769900 2.88 907314
675000 2.42 1.27376e+06
299900 0.46 792954
564000 17.48 795825
699000 1.41 1.31196e+06
400000 0.18 1.44811e+06
674900 0.2 732806
569900 1 1.41602e+06
725000 0.22 962970
479000 0.61 985279
449980 0.15 1.03259e+06
499000 0.39 558487
239000 0.09 1.23027e+06
550000 0.56 268670
459000 1.78 1.244e+06
459000 0.23 1.29715e+06
449000 0.2 1.3101e+06
499900 0.38 1.17029e+06
850000 1.67 302553
995000 1.48 508978
719900 1.38 1.65336e+06
1.775e+06 1.03 1.31626e+06
585000 0.46 561018
549000 0.26 1.67126e+06
329900 0.19 16080
375000 0.29 1.59842e+06
599000 0.32 653749
259900 0.35 1.81207e+06
428000 0.05 268363
482900 0.08 509131
399000 0.19 893161
379900 0.17 1.16516e+06
399000 0.49 387289
349900 0.26 601091
439900 0.26 1.05399e+06
989900 0.14 377157
399000 0.16 820806
219900 0.09 1.7618e+06
474900 0.46 22882
600000 1.71 1.75924e+06
600000 0.14 1.37098e+06
269000 0.36 1.75927e+06
409000 0.09 812916
385000 0.15 438828
369900 0 1.65328e+06
230000 0.07 167776
445000 1.89 634422
669000 0.72 481414
190000 0.1 764197
274900 0.07 892954
845000 0.12 1.82669e+06
314900 0.09 1.73274e+06
595000 0.14 1.40702e+06
449900 0.18 656294
349900 0.23 920213
329000 0.23 398806
279900 0.11 1.40681e+06
429900 0.16 211915
299000 0.25 1.01136e+06
429900 0.3 1.31356e+06
599000 0.79 57479
429900 0.28 1.13956e+06
389900 0.41 1.13947e+06
313500 0.11 482084
380000 0.61 1.82662e+06
244900 0.26 107272
450000 0.12 1.13981e+06
449000 0.11 584009
599000 0.29 438191
710000 0.06 1.42784e+06
499900 0.54 848502
1.1e+06 0.3 1.36938e+06
375000 0.25 1.39616e+06
289900 0.14 115382
379900 0.15 243031
320000 0.12 1.53082e+06
365000 0.75 332285
299900 0.22 1.52093e+06
449000 0.22 1.39624e+06
300000 0.36 1.33628e+06
1.795e+06 1.32 563925
689900 0.46 186008
419000 0.45 950799
425000 0.08 1.6531e+06
469900 0.18 1.05003e+06
275000 0.85 84507
1.18e+06 0.08 1.67204e+06
2.35e+06 0.03 16066
2.06e+06 0.38 1.25478e+06
1.6e+06 1.21 995287
2.8e+06 0.2 1.35458e+06
515000 0.19 733861
1.125e+06 0.07 470245
279999 0.17 537074
1.14e+06 0.99 783270
949000 0.09 1.42864e+06
1.75e+06 0.23 1.43851e+06
389000 0.1 226950
549900 0.42 1.10556e+06
799999 0.15 1.74534e+06
220000 0.34 1.01184e+06
1.235e+06 0.04 1.28894e+06
529000 0.15 476125
299000 0.08 1.25975e+06
1.3e+06 0.09 1.16128e+06
990000 0.03 365282
1.9e+06 0.05 1.52865e+06
80000 0.11 1.69792e+06
235000 0.23 668499
699000 0.29 894933
489000 0.22 1.03351e+06
1.5e+06 167 1.47084e+06
448800 0.08 984924
399000 0.07 999728
573000 0.21 1.6981e+06
359000 0.09 329293
450000 0.09 596008
640000 0.68 728872
699000 0.21 793400
425000 0.11 893056
393000 0.17 598035
225000 0.94 1.31132e+06
388000 0.17 1.14328e+06
259900 0.06 508804
399000 0.14 842298
1.15e+06 0.09 612497
639000 0.11 799168
599000 0.05 1.32161e+06
320000 0.02 821276
389000 0.14 1.30916e+06
9.5e+06 0.61 114897
449000 0.28 1.62944e+06
775000 1.38 395072
425000 0.02 821422
265000 0.26 390298
390000 0.25 289271
335000 0.16 983830
239900 0.16 132873
489000 0.78 871927
565000 0.58 1.47079e+06
299900 0.26 312979
799000 0.57 7053
1.649e+06 5.02 366747
275000 0.12 1.67013e+06
888000 0.19 1.56499e+06
755500 1.03 1.3111e+06
299900 0.23 1.7597e+06
375000 0.11 1.29686e+06
249900 0.12 603022
449900 0.06 1.44785e+06
155000 0.06 1.18039e+06
429900 0.43 1.77389e+06
120000 0.4 371023
450000 1.02 914119
1.1e+06 0.87 1.66741e+06
349900 0.13 284990
1.999e+06 2.15 8985
299000 0.53 1.3113e+06
699000 0.46 1.31205e+06
599900 0.79 1.39509e+06
765000 3.51 1.13662e+06
550000 0.35 1.12234e+06
399999 0.19 160717
399900 0.16 764245
499000 0.16 1.46316e+06
585000 0.34 1.2098e+06
579000 0.22 595689
599900 0.22 1.75809e+06
378000 0.13 1.33678e+06
739000 0.12 1.80218e+06
699000 0.07 1.41708e+06
250000 0.17 387730
350000 0.09 1.06553e+06
599900 0.06 555903
375000 0.09 1.54036e+06
375000 0.1 1.42812e+06
479900 0.14 56113
565000 0.13 714890
400000 0.14 236710
549000 0.22 586905
365000 0.14 1.51211e+06
739000 0.2 1.46159e+06
280000 0.23 331967
759000 0.57 716177
1.5995e+06 0.71 544983
549000 0.07 1.79431e+06
274900 0.1 190939
605000 0.25 763382
359900 0.16 1.4069e+06
440000 0.34 385986
279000 0.25 1.75977e+06
410000 0.27 1.59804e+06
850000 1.12 18640
299900 0.57 1.41248e+06
240000 0.23 963820
159000 0.37 666151
580000 5.15 14335
240000 0.16 653734
289900 0.22 1.33659e+06
365000 0.04 47293
325000 0.14 1.27308e+06
259500 0.05 219368
320000 0.25 69074
250000 0.05 374405
319900 0.05 258337
525000 0.22 1.00599e+06
179900 0.03 1.50627e+06
559000 0.9 794051
319000 0.05 1.27375e+06
699000 0.19 595542
260000 0.23 676543
135000 0.17 763950
289000 0.03 388452
222500 0.06 489878
595000 5 1.46566e+06
280000 0.17 1.4914e+06
364900 0.09 118015
155000 0.05 1.7607e+06
325000 0.06 342653
124900 0.06 849607
295000 0.11 200649
290000 0.17 11167
100000 0.12 565812
175000 0.04 1.71397e+06
325000 0.14 1.32384e+06
290000 0.2 1.23956e+06
179900 0.08 1.5686e+06
335000 0.18 53493
224900 0.05 774001
375500 0.34 287756
100000 0.14 1.16145e+06
305000 0.16 1.70675e+06
150000 0.03 1.38542e+06
300000 0.16 770688
149900 0.04 1.40289e+06
599999 0.64 33153
29000 0.02 577129
399000 0.02 803293
619900 0.14 847885
40000 0.03 226120
649000 0.1 743773
150900 0.02 908362
375000 0.02 457001
124900 0.02 252735
347500 0.19 311178
140000 0.05 1.34325e+06
950000 0.28 987410
310000 0.2 917638
179900 0.05 145534
375000 0.02 540030
199999 0.06 1.2098e+06
307000 0.32 886516
145000 0.13 1.0727e+06
525000 0.68 9101
275000 0.21 1.02195e+06
245000 0.4 823332
179900 0.03 994749
135000 0.07 927829
385000 0.42 819962
260000 0.63 146296
168500 0.04 661223
39900 0.09 999661
149900 0.05 1.34945e+06
165000 0.25 1.4134e+06
147500 0.17 117529
259000 0.2 1.64514e+06
464900 0.18 268312
319000 0.05 668599
429900 0.22 735150
269900 0.2 596713
475000 0.2 415183
375000 0.11 987283
399900 0.23 1.3134e+06
799900 0.54 263460
460000 0.13 916094
499000 0.13 1.1395e+06
244900 0.17 601165
139900 0.04 1.0069e+06
185500 0.01 242613
989000 0.57 276890
187500 0.01 259869
179900 0.03 1.83724e+06
315000 0.15 539971
699900 1.46 985262
819900 3.11 1.66784e+06
559900 0.4 1.25925e+06
389000 0.11 1.54663e+06
400000 0.28 695228
439000 0.12 221265
299900 0.06 910067
407999 0.11 67492
499900 0.23 1.10512e+06
925000 0.11 470112
1.485e+06 0.69 869017
599900 0.06 1.39035e+06
269900 0.01 121883
425000 0.31 14129
427424 0.2 1.20243e+06
399000 0.02 1.21278e+06
549900 0.34 1.1401e+06
296000 0.15 1.33429e+06
565000 0.09 1.73284e+06
795000 0.07 481026
395000 0.18 196326
285000 0.03 131231
1.188e+06 0.11 325400
299900 0.01 1.16395e+06
320000 0.08 834500
899000 0.14 185948
888000 0.1 731675
375000 0.05 1.57409e+06
4.35e+06 0.04 743695
7.25e+06 0.06 1.59819e+06
279000 5.56 1.76102e+06
374902 0.11 1.42287e+06
649000 0.06 1.28997e+06
1.065e+06 0.09 430726
649999 0.08 1.45191e+06
665000 0.34 1.25994e+06
949000 0.13 1.00981e+06
879000 0.16 427523
399900 0.51 116273
275000 0.08 1.75809e+06
339000 0.93 1.06576e+06
389900 1.1 1.0763e+06
590000 0.16 918309
110000 0.51 1.44737e+06
579000 0.12 242265
1.075e+06 0.41 1.3102e+06
420000 0.37 437827
485000 0.65 695453
595000 0.14 1.02894e+06
628888 0.18 329234
675000 0.16 1.56647e+06
669000 0.41 846560
399000 0.12 1.67135e+06
489000 0.16 1.18862e+06
549000 0.14 1.72514e+06
399990 0.46 821884
649000 0.16 916093
529000 0.09 1.28854e+06
589000 0.16 1.00598e+06
3.825e+06 0.04 1.16007e+06
399000 8.73 598440
1.288e+06 0.18 1.10484e+06
645000 0.14 1.08869e+06
639000 0.05 479185
1.15e+06 0.04 1.7258e+06
489000 0.09 1.54799e+06
1.099e+06 0.14 1.73792e+06
549999 0.14 666963
799000 0.14 675441
629000 0.11 197361
529000 0.05 1.27791e+06
500000 0.14 186907
579000 0.17 437122
675000 0.18 652494
675000 0.06 1.76216e+06
688888 0.11 1.0893e+06
479000 0.23 555883
489990 0.17 560654
319000 0.17 1.35418e+06
599000 2.09 1.92372e+06
549990 0.34 1.05283e+06
630000 0.46 388047
469990 0.21 483413
525000 0.2 560421
399990 0.19 870478
489990 0.17 123062
439999 0.35 1.44771e+06
475000 0.05 382226
385000 0.14 374523
619000 0.92 1.07214e+06
610000 0.21 554805
4.5e+06 4.2 1.3365e+06
699000 0.13 1.1377e+06
599000 0.48 1.64843e+06
1.395e+06 0.93 940127
399990 1 1.0845e+06
299900 6.15 682185
294700 0.34 916360
219900 0.05 989712
289000 0.04 652017
159900 0.02 1.14606e+06
274900 0.69 1.0537e+06
154999 0.11 547641
229900 0.28 1.22928e+06
239900 0.5 247062
339900 1.98 1.69819e+06
239900 0.13 1.08837e+06
239900 0.99 1.1925e+06
149900 0.09 889405
259898 0.26 913845
125000 0.34 1.66897e+06
389000 0.14 1.21323e+06
275000 0.18 237741
540000 0.92 1.03274e+06
289000 0.03 1.56466e+06
159000 1.1 1.72898e+06
259900 36.17 473491
485000 0.23 113053
171500 0.07 958825
174900 1 1.15177e+06
159000 0.05 1.08175e+06
359400 0.25 1.31137e+06
189900 0.44 1.81951e+06
183000 0.05 846611
174999 0.14 822315
219900 0.1 157555
495000 0.04 1.24191e+06
364900 0.2 1.361e+06
469000 0.5 869626
275000 0.09 1.1304e+06
159900 0.09 531093
99000 0.2 329954
259000 6.71 581304
69900 0.13 983771
319900 0.32 1.56512e+06
339000 1.4 331487
175000 0.42 14350
549900 10.7 1.18454e+06
159900 3512 1.46996e+06
139900 30100 299236
199000 0.09 1.28681e+06
110000 0.06 1.12168e+06
414900 1.9 765092
235900 0.16 531570
319900 0.03 1.70858e+06
499000 6.81 491222
145900 0.75 730180
414500 0.11 1.15161e+06
294900 0.51 595778
174900 0.14 885322
299000 0.52 1.07221e+06
998500 7.37 918217
449000 1.8 474850
499900 1.19 652653
295000 0.46 112344
245000 0.12 889998
265000 1.6 438098
1.5e+06 0.39 1.16957e+06
310000 2.17 1.7255e+06
259000 0.11 1.88963e+06
350000 0.81 1.56832e+06
524900 0.14 1.75815e+06
650000 1.35 846931
449500 2 508381
259900 0.16 1.59828e+06
699900 1.55 1.44931e+06
369000 1.92 312107
175000 0.15 1.32351e+06
560000 1.51 847067
32000 0.11 512262
169900 0.21 718981
539000 2.01 1.75802e+06
124900 0.15 331208
179900 0.14 651979
124900 0.32 917430
269000 0.54 1.01092e+06
213500 0.4 116281
599900 0.15 385330
99900 2 774908
149000 5.38 1.65301e+06
269900 0.36 1.25977e+06
164000 1.5 859048
369000 0.39 1.36961e+06
80000 0.5 340901
349900 0.24 1.42057e+06
132000 0.5 732276
75000 0.01 1.56734e+06
229900 0.62 214093
499000 1.4 9543
187500 0.16 561339
109900 0.19 1.80888e+06
139900 0.14 106301
82500 0.08 743795
129900 0.2 1.09576e+06
229900 0.33 1.15779e+06
154900 0.14 312194
319900 175.79 202044
59000 0.15 360167
179900 0.6 282163
285000 2.43 603018
159900 1.01 1.78468e+06
209500 0.05 1.69149e+06
679900 0.49 1.55216e+06
114893 0.37 1.82936e+06
125787 0.15 625700
215000 0.92 1.11951e+06
159000 0.29 1.31086e+06
164900 0.11 446595
100000 0.48 716431
50000 0.17 1.54133e+06
159900 0.11 199677
154900 1 1.18681e+06
297000 39.14 404620
242000 0.26 507932
259900 7.66 435879
124900 0.11 159249
359900 0.31 883501
289990 0.25 148653
264900 3.2 1.04844e+06
249900 1.51 644990
165000 10 1.13518e+06
34500 0.14 1.10544e+06
60000 11.1 27649
129900 1 1.12513e+06
75000 0.27 197441
44500 2.5 637855
599000 51.07 532184
169000 8.91 694299
270000 3.97 1.70928e+06
119900 0.17 1.01174e+06
489000 0.49 890012
189900 14.3 1.58454e+06
415000 0.24 342298
249900 0.46 646892
314900 0.32 519843
479900 0.1 180866
249900 0.38 1.1608e+06
160000 0.2 1.47114e+06
139900 0.2 1.48624e+06
165000 0.21 1.65504e+06
250000 2.5 478386
209900 0.11 1.69831e+06
99900 0.07 1.4376e+06
239000 0.21 512302
150000 0.1 1.30485e+06
160000 0.12 985299
169900 0.14 1.45204e+06
480000 0.03 757963
685000 0.38 1.1425e+06
169900 0.08 1.53148e+06
250000 0.34 511837
64500 0.1 863107
119900 0.1 249066
374900 1.55 1.69297e+06
140000 3.7 162531
379900 0.67 1.46962e+06
169900 1.12 1.29515e+06
145900 0.2 1.82654e+06
389000 0.59 1.52954e+06
229900 0.28 1.13788e+06
43500 0.24 1.75413e+06
2.15e+06 12.14 1.53921e+06
349900 0.46 1.438e+06
120000 0.29 1.3825e+06
106900 1.12 1.64715e+06
259900 0.18 423150
219900 0.18 1.08625e+06
149900 0.22 1.20938e+06
160000 0.1 600207
199000 4.88 1.2887e+06
194900 2.7 884308
74900 0.09 93317
124900 0.1 211650
129900 0.25 955651
164900 0.18 1.28864e+06
59900 0.08 513870
45000 0.07 549637
175000 0.17 398208
190000 0.19 1.13391e+06
167500 0.25 34190
125000 0.16 104775
184900 0.12 1.48624e+06
239990 0.25 601778
334900 0.24 476741
189900 10.36 1.82698e+06
154900 0.03 563089
175000 2.2 1.33061e+06
200000 0.21 312869
145000 0.24 255255
144500 1.37 1.55919e+06
147700 0.34 221622
58900 0.16 525951
199900 0.48 1.79378e+06
103500 0.5 1.00611e+06
117900 0.01 11048
349900 21.5 1.11901e+06
449000 0.06 596835
164900 0.31 592861
163500 0.35 6855
174900 0.13 349696
759500 0.62 312936
124900 0.5 1.59324e+06
149900 0.22 333136
122000 0.09 517646
144900 0.13 1.21267e+06
124900 0.24 1.48596e+06
90000 0.22 1.01308e+06
149900 0.48 417084
129900 0.09 1.71171e+06
169900 0.28 1.34893e+06
240000 0.46 821493
150000 0.44 1.11155e+06
35000 0.09 1.16748e+06
155000 0.43 375041
42000 0.04 1.22944e+06
214900 0.05 1.03279e+06
134900 0.21 1.05449e+06
269900 0.42 872697
199900 0.09 1.73944e+06
149900 0.03 1.1366e+06
189900 0.15 1.80899e+06
174900 0.25 436963
109900 0.3 983833
119900 0.11 259331
69900 0.09 1.33581e+06
133900 0.19 739917
179900 0.28 727785
189900 0.08 919078
165000 0.25 1.02526e+06
73000 0.12 738942
209000 3.5 1.5189e+06
100000 0.43 1.29699e+06
279900 0.32 1.12951e+06
19900 0.14 438121
269000 17.4 722390
169900 0.48 848381
129900 0.15 1.81549e+06
189900 0.93 812380
145000 0.01 273502
158000 0.18 35539
99900 0.24 66403
144900 0.08 1.37473e+06
489000 0.02 1.77996e+06
185000 0.6 264231
210000 0.08 1.66045e+06
215000 0.65 1.72992e+06
40000 0.03 750083
189900 0.19 798154
1.349e+06 5.15 725182
287500 0.14 819579
182500 0.08 496167
225000 0.28 466595
374900 0.43 237818
149000 0.14 1.77205e+06
209000 0.41 684113
129000 0.25 1.32495e+06
200000 0.19 704416
400000 0.26 352586
124900 0.25 1.6727e+06
299000 0.04 1.08998e+06
450000 0.06 1.35748e+06
225000 0.22 341571
74900 0.04 317158
179900 0.4 617947
200000 0.06 301106
64900 0.06 1.57225e+06
330000 0.29 142009
129900 0.07 1.19436e+06
135000 0.1 1.79147e+06
250000 0.22 1.16923e+06
99900 0.09 1.35522e+06
209999 0.02 1.78628e+06
314999 0.5 1.53047e+06
124900 0.23 1.14991e+06
151900 0.16 1.4446e+06
129900 0.26 516997
99900 0.14 1.75978e+06
80000 0.19 411881
249900 2.96 58766
229900 0.38 34637
129000 0.31 1.73764e+06
113500 0.53 716382
85000 0.12 1.09308e+06
99900 0.22 749670
182500 0.8 1.54758e+06
107900 0.1 513300
69900 0.2 791214
650000 64.2 506602
79900 0.21 1.61792e+06
134999 0.1 1.71912e+06
54900 1.12 747569
425000 0.11 1.22815e+06
169900 0.12 227831
459000 0.62 683318
289900 1.1 30059
409900 0.29 1.32877e+06
28000 0.03 999723
38500 0.08 1.28317e+06
120000 0.1 371220
269900 0.14 458485
107500 0.2 139129
159900 0.87 752968
174900 1 551839
279499 0.66 1.52446e+06
375000 0.28 398078
549000 0.41 645009
120000 0.09 402311
40986 1 553588
479900 0.31 59264
110000 0.15 1.39403e+06
165000 0.23 638690
375000 1.3 354185
99900 0.11 1.22644e+06
249000 27.47 1.00293e+06
100000 0.31 1.05234e+06
21000 0.17 910120
137000 0.3 538847
119900 0.31 1.47948e+06
195000 0.05 1.25099e+06
102000 0.06 185494
95000 0.06 151454
325500 0.34 812006
68500 0.13 1.16122e+06
144900 0.88 1.02873e+06
439900 0.48 86101
339900 0.72 34962
159000 0.25 683604
342000 2.2 1.40632e+06
153000 0.33 1.70769e+06
84900 0.23 1.50828e+06
89900 0.17 1.32321e+06
199900 0.48 1.25711e+06
269000 0.35 1.16009e+06
765000 0.6 130268
85000 0.19 1.804e+06
139000 0.19 822198
89500 0.86 400475
66500 0.16 1.62124e+06
134800 0.38 157412
109900 0.12 853414
69000 0.23 1.28079e+06
399000 0.17 910413
159000 0.64 467062
64900 0.13 1.69382e+06
120000 0.11 1.07895e+06
110000 0.25 581816
119900 0.1 209253
65000 0.16 754512
259900 0.32 1.03581e+06
158000 2.69 1.08463e+06
179900 0.53 8550
65000 0.18 1.7793e+06
127500 1.15 1.07423e+06
379000 0.57 1.77037e+06
450000 0.32 1.49153e+06
319900 0.14 569505
324900 0.18 722092
99900 0.28 1.11921e+06
