10106 3
2343 1
27671 3
7824 2
20158 2
16823 1
21540 1
6085 2
16053 3
5224 1
18304 1
27714 2
9288 1
7431 2
3753 2
8481 3
27957 3
22928 3
6730 1
12475 1
8707 1
14350 2
8306 1
5574 1
10786 2
8237 1
17500 3
5417 2
1303 2
25334 3
18298 2
1930 2
14412 1
29715 3
15993 2
11032 2
8373 3
24615 3
21248 1
16628 1
3748 2
29654 2
14838 1
12282 2
4663 2
28218 2
26418 2
24006 3
14694 1
28788 2
9998 1
6502 2
26163 2
11736 2
15915 2
22059 2
9725 1
5513 1
9143 3
1990 3
23189 1
12 3
3848 3
19029 1
15310 1
26231 2
19770 2
5016 1
28383 3
26651 3
22352 1
1434 1
11548 3
11892 2
15251 2
14738 3
3989 3
9111 3
4753 3
3784 3
5768 1
2900 1
1064 2
29783 1
18407 1
10698 2
18977 2
28766 3
21475 1
26672 2
13463 1
16933 1
20952 3
9219 1
29018 2
28570 3
19810 1
25013 2
22319 1
26596 3
7474 1
177 1
2269 2
17355 3
18519 3
2476 2
18857 2
14455 3
11714 2
23634 1
1794 2
5379 2
19900 3
10555 2
24034 1
14173 1
18356 2
27527 2
6605 2
14545 1
14306 1
22673 2
28590 1
8293 2
8932 3
17283 2
5088 1
19413 2
15686 3
17928 1
16279 1
4020 1
8221 2
20377 2
8796 2
13642 1
17423 2
20205 1
13041 1
808 2
23690 2
29363 2
15605 2
26988 3
3752 3
19451 1
24327 1
14898 2
14877 2
3871 2
27752 3
16353 2
1484 3
15544 2
2125 2
2209 3
22760 1
5799 1
5116 1
27513 2
23740 3
13403 2
10917 3
26101 2
16648 3
23408 1
1198 3
4454 3
5012 3
26011 2
12346 1
23520 1
17760 3
23861 1
4331 1
29212 3
19299 3
2183 2
11931 2
18860 1
12252 2
19215 1
16333 3
17787 3
6442 1
7711 3
25696 2
26836 2
19596 3
2381 1
9118 2
1566 2
27974 1
6934 2
6115 2
9140 1
28426 1
6992 2
29562 3
4420 1
20803 1
25302 2
1679 2
28839 3
25635 2
7554 1
2134 1
8924 2
5108 2
2622 2
21423 2
28124 3
4217 3
26910 2
22658 1
13238 3
12949 1
17434 1
25070 1
745 3
3547 3
8286 2
7505 2
22212 2
3807 2
21739 3
9201 2
10176 2
18514 2
27887 2
3683 2
11440 2
4673 1
4828 2
9340 2
22815 3
26278 3
1981 1
194 2
4377 1
14665 3
9947 3
28454 3
7890 1
17948 3
18220 3
17732 1
4917 1
6803 3
2650 1
510 1
11201 1
14525 2
28585 3
6510 3
1500 3
9390 2
12837 2
24303 1
19959 2
9932 2
9700 3
2779 3
5351 2
26211 1
4819 3
27731 3
19987 3
16612 2
23369 2
26049 2
29484 2
2342 3
804 3
28445 2
4292 3
6742 3
17200 2
29179 1
22058 2
23928 2
24536 3
28456 1
28631 2
27229 3
3001 1
27148 1
17738 1
6102 2
3289 3
28350 2
24018 2
14597 3
14435 1
15268 2
23613 1
29544 3
28701 1
11925 1
28054 3
9477 1
26005 2
18583 1
15715 2
6057 3
3003 2
19573 1
2168 2
2939 3
28212 3
12667 2
11111 2
28072 1
10862 1
21538 3
15400 2
29745 3
6982 2
23361 2
3426 3
26899 2
2106 2
4512 1
165 1
19140 2
25775 1
21630 2
6290 1
10023 1
11991 3
6421 1
4697 2
13000 3
15420 2
2753 1
21827 3
15735 3
3846 3
17898 3
12220 2
12573 3
4602 3
13687 2
3901 2
25001 1
23084 1
17989 2
13833 3
4308 2
477 3
5002 2
12580 2
23817 1
20577 1
1777 3
5279 2
12849 1
23721 1
14224 1
13174 1
23770 2
26137 3
13964 3
1952 1
5854 2
875 2
16946 2
1392 3
23318 3
16863 3
27482 3
10666 2
20765 1
19738 2
10443 2
19992 3
18009 3
1922 1
21384 3
4527 1
24523 1
20063 1
14163 2
29442 1
28102 1
675 3
27281 2
29634 1
29583 1
10231 3
22053 3
12045 2
8134 3
20130 1
28200 1
8515 1
8947 1
2508 1
23555 2
8372 1
29436 3
11713 3
2493 1
26441 1
1430 1
11778 2
19778 2
20699 1
27207 1
15472 3
3070 1
8284 1
22984 3
17909 3
9589 2
4865 3
29024 1
2526 3
3294 3
5316 3
19829 2
22717 3
17827 2
23217 2
6951 3
29614 3
1645 1
22373 3
26577 1
6469 2
2264 2
3373 3
9922 2
3968 3
14623 3
5900 2
811 1
13611 3
26762 1
22394 3
3196 1
10236 1
10143 2
27417 2
569 2
20222 2
6194 3
16679 3
3652 1
26605 2
10831 3
20238 1
29839 2
28321 3
21941 2
2203 3
14941 1
11073 3
17779 1
1309 2
18458 2
16256 1
19849 2
18831 2
18234 1
16889 1
20750 1
23201 2
8533 2
29238 3
23226 2
21410 1
498 2
26600 2
28931 2
25460 3
6053 3
14040 1
8564 1
20614 1
24149 1
8811 2
11591 2
7632 3
27615 1
28563 2
7500 3
5101 3
6784 3
20314 2
7306 2
16650 2
19161 2
17316 2
8998 3
29648 2
29528 3
6813 1
13042 1
11169 2
13106 2
2002 3
22904 3
19819 2
24716 1
17542 1
3464 1
15024 3
12915 1
12963 3
559 1
7463 3
19663 1
24319 3
16452 3
7614 2
28829 1
9287 1
11910 2
28404 2
15705 1
14740 2
9981 2
9307 1
28137 3
3614 1
20277 2
16785 3
13004 1
7390 2
25782 1
14463 1
1137 1
29792 2
9885 1
10565 1
4965 3
2416 1
14569 1
23024 3
27397 2
7757 1
2607 3
5856 1
19129 2
12492 1
8558 3
25599 2
6564 2
28417 3
25237 1
28574 1
868 3
26328 1
821 1
3241 2
6850 2
27004 3
10795 1
24003 1
14385 2
611 3
11190 3
27578 3
24579 1
14909 3
8494 2
28210 3
19889 1
22660 3
8168 2
20411 2
26353 1
3819 3
8699 2
17991 1
3271 3
6661 3
8695 3
24534 1
29817 3
18469 2
4383 1
20425 3
17224 1
22167 1
5162 1
6362 2
8565 1
17461 1
11466 3
23426 2
19743 2
25459 1
1852 2
21442 2
21956 3
13376 3
6250 2
17741 3
1461 2
5488 1
11756 1
21348 2
20817 1
6892 1
3350 1
5943 2
25071 1
9242 3
7367 3
21659 1
5214 1
27033 1
5476 1
21647 2
690 3
16371 1
267 3
11652 1
4575 3
3596 1
19289 2
15458 2
4106 3
24792 2
17107 3
2535 1
2056 2
23030 2
5206 2
11928 1
28159 3
17136 3
1339 3
14853 3
19517 2
1551 1
27473 1
11144 3
10479 3
9928 3
1911 3
5609 1
19391 3
12654 2
26115 2
2396 1
4685 1
18041 3
28039 2
28164 2
23732 1
24432 2
7726 3
12273 2
10740 2
7481 2
1477 2
4762 1
22507 2
9543 2
17546 3
12970 2
20946 2
23157 1
942 1
7714 3
27587 1
25265 3
572 1
25336 3
12470 1
15292 3
7540 3
16710 3
20127 2
12020 1
22753 2
26256 3
20630 1
25797 2
8233 2
21584 1
3603 3
9921 1
9161 1
14421 2
16553 2
15538 1
9249 3
16324 2
21750 1
15884 1
8939 2
13599 2
11338 1
10569 2
4056 2
18998 1
11534 2
4148 2
17094 2
21964 2
27760 2
22403 2
1931 2
14387 1
26040 3
19766 2
14181 1
12425 1
19977 3
24661 2
26249 2
11404 2
6211 3
27622 1
4314 1
27214 3
15723 2
13520 1
13157 3
27265 3
2302 1
2366 2
3420 1
28172 3
26415 2
7992 3
21555 1
15116 2
1804 3
23087 3
24060 3
20322 2
5603 1
29765 1
25718 1
1094 1
7668 1
22050 3
14035 2
16536 2
15603 3
15214 2
29812 1
6204 3
18342 1
11712 1
15883 3
20989 2
2724 3
18605 1
18664 1
17210 3
4231 3
7973 2
23830 2
10164 2
26311 3
14791 3
13682 3
16635 1
16849 3
17727 3
7871 1
19563 2
22694 2
4170 3
4513 2
27048 1
10033 2
15391 3
27257 1
16692 1
2970 2
27099 2
1368 1
26786 1
17905 2
25930 2
28659 2
20389 3
27138 3
5728 2
4240 1
22811 1
29461 3
28050 1
29899 3
11429 2
14732 3
910 2
4743 3
4099 3
2587 1
25854 1
19471 2
1927 1
21686 1
29283 2
28174 1
11677 3
27291 3
18058 1
11439 2
10139 3
24765 3
1591 1
1820 3
6293 1
11767 2
12656 1
8400 1
23481 3
8338 2
13789 2
18690 3
18692 2
29100 2
837 1
1544 3
21811 3
29995 2
24150 1
25488 1
11229 3
19529 1
27080 1
13470 2
355 1
9581 1
26464 3
17882 2
16495 1
654 2
24356 3
12392 1
4570 1
24569 3
1849 2
3407 2
9519 1
15779 1
9856 2
25098 1
6352 1
25583 1
14131 2
18122 2
20131 3
27210 1
8732 3
22545 2
4094 1
9640 1
14033 1
815 3
25869 1
9272 3
10400 3
7286 1
6431 1
19389 1
29119 2
5917 2
7543 1
11770 3
9750 2
14069 2
15156 3
22240 3
6768 2
9002 3
16974 3
19925 3
5228 1
10751 3
28277 2
22157 3
29213 2
7574 2
11828 3
2993 2
18438 3
4330 3
21200 3
2092 3
8251 1
6199 2
24229 2
10486 3
1279 2
29572 3
13951 1
2191 1
21273 3
25481 1
4737 3
27985 1
17852 3
17849 3
27834 3
14821 3
11565 1
27522 1
14950 1
11961 2
5960 1
2618 2
27915 3
4809 1
22831 1
20714 2
4523 1
21632 1
19260 3
11173 1
19915 1
502 1
2751 2
16841 3
23105 2
29305 3
19733 3
20206 1
17789 1
11244 2
11659 2
7147 3
12938 1
21683 2
28665 3
5384 1
18364 2
1680 3
10194 2
1443 3
28408 3
10232 2
7194 2
17187 1
9718 1
3713 3
24983 1
9663 2
9488 3
20949 1
13629 1
4072 2
27728 1
28693 2
26747 2
3644 2
5184 1
14913 1
8335 1
15634 2
10358 1
2911 3
5541 3
27507 3
18931 1
309 3
29359 1
4644 1
28552 3
11923 1
24170 2
14436 3
14159 1
459 3
24268 2
21267 2
6340 3
6328 1
28318 1
7344 1
25945 1
16309 3
21155 3
14902 3
11627 1
3522 2
23009 2
18929 1
2943 1
11556 3
20996 3
25108 3
7858 2
10355 2
7763 1
9965 2
19858 1
28127 2
2500 2
27913 2
14887 2
20870 3
2630 1
19160 1
24302 2
22871 3
17286 2
12087 3
27255 2
21345 3
11586 2
15017 2
15338 3
14256 3
9873 3
21996 1
29159 2
29318 3
14594 1
13545 1
27592 3
19659 2
23401 2
13503 2
13345 1
28405 1
12007 1
111 2
2842 1
21175 3
3221 3
14834 1
29979 2
23611 3
8365 2
5226 1
26017 1
28512 1
27294 3
19839 3
3770 3
6069 2
12565 2
25057 3
17367 1
3929 3
648 2
20233 1
19411 2
11044 2
7523 1
29994 1
29251 1
8029 3
26072 1
14252 1
17591 1
13595 2
22367 2
26777 2
22225 3
17158 2
5278 1
13839 2
20207 1
13030 1
1005 1
18396 3
5221 3
18639 1
16707 2
24486 3
29620 3
8160 3
19832 2
23684 2
28680 2
24296 3
7806 3
15245 3
18632 1
29722 1
21206 3
15398 1
14684 1
1925 2
12352 3
18780 2
16633 3
297 3
8760 2
28639 2
5945 1
3325 3
3576 1
2401 1
1859 3
6921 2
8711 2
7287 1
23078 3
10040 2
5140 3
18878 2
23901 2
28244 1
5240 2
23198 3
24433 3
8704 3
24996 2
6731 1
10246 1
16271 3
27372 2
27926 2
25729 2
27219 1
7926 3
5721 2
9107 3
17040 1
5175 2
28070 3
5069 2
16342 1
18908 2
6546 2
26251 2
29068 1
1593 3
19734 3
25141 1
22047 2
29440 2
2320 1
24156 1
5542 2
19784 3
24740 3
11694 2
11000 1
1013 2
4641 2
11210 1
3152 1
10274 3
7323 1
6672 2
17912 2
11959 2
293 3
27047 3
2495 1
2725 1
14571 1
1636 2
14896 3
10897 3
19746 3
2845 3
11478 1
25475 2
26425 3
720 3
9339 1
17833 3
21407 3
16787 2
24715 1
15171 3
8146 1
2195 2
3318 3
27006 2
10463 1
18258 3
25739 2
19468 1
1141 3
27061 3
8734 1
13863 3
26946 2
9688 3
15462 3
13301 3
20204 3
24542 1
10438 1
1244 1
24488 2
19904 3
28632 2
19493 2
17471 2
29942 1
12894 3
29641 2
28237 1
18077 1
20306 3
29695 1
23461 3
14878 2
26831 1
10 1
24272 3
9064 3
27087 3
13146 1
10368 2
23944 1
22008 2
304 2
14915 3
25421 1
17046 1
27493 3
8390 2
5447 1
10258 1
8386 3
18420 2
21973 1
1455 3
26540 1
11288 2
20477 3
14937 3
25483 1
14661 3
15902 1
6288 2
7975 2
27789 1
4373 2
23686 3
10450 3
14793 2
17483 1
5211 3
3633 3
21618 1
20664 1
16320 3
23015 2
13469 2
19031 2
27122 1
4796 1
11842 1
28056 1
3256 2
101 1
8213 1
76 2
6535 3
27135 1
18127 3
4541 1
23363 2
29900 1
16143 3
23205 3
7362 2
16177 2
17400 1
19690 3
14573 1
8721 1
10260 3
8081 3
3011 3
7877 3
12864 1
6827 1
16175 2
12714 1
19464 3
27566 3
13255 3
1185 2
21158 2
25648 3
27393 2
3552 2
25559 3
12137 2
23707 3
13318 1
1843 3
10116 3
3599 1
27773 1
17410 3
10779 1
20300 1
18500 2
23927 1
11881 3
8989 1
7396 1
19939 2
27858 2
5155 2
18612 2
24198 3
3574 3
14044 3
483 3
22664 1
28692 2
13591 2
18930 1
25325 1
26133 2
15641 1
20321 3
27188 1
10974 2
22685 1
14257 1
20541 1
4010 1
12779 2
19581 1
15978 3
22080 3
21813 1
3053 1
6810 3
29490 2
25147 2
21075 2
26291 3
3173 1
25758 3
25624 2
16422 3
28468 1
9893 2
20770 2
25997 1
25193 1
5303 3
25804 3
1354 1
18785 1
23487 3
18128 1
4311 3
5712 3
5438 2
21897 3
12234 1
22452 2
21430 3
24843 2
6118 2
20985 2
28972 1
18717 1
14348 3
26874 2
27805 1
18872 3
22641 1
24066 3
27187 3
9967 1
18043 2
18629 2
11319 2
15360 1
20553 3
9695 3
6318 1
14391 2
19803 1
10834 1
206 3
29208 2
1673 2
10134 2
7888 1
28366 2
11378 1
12701 2
6713 1
7616 3
23072 2
2096 1
15944 1
3249 3
12291 2
2454 3
12556 1
10759 1
28064 3
15862 2
12843 3
6040 3
9533 1
28345 1
6699 1
20701 1
20253 2
18286 2
4158 2
9388 2
13753 1
9544 1
631 2
17342 1
29285 1
19449 2
16393 2
18448 2
4505 2
17255 3
26362 2
1043 3
2761 3
20780 1
13160 3
12184 1
2256 1
24172 3
21049 3
26319 1
10726 3
4204 3
11333 1
16517 3
7340 3
8347 2
29466 2
19091 3
13244 1
23503 2
11499 3
4841 2
28018 1
5498 2
2148 3
25882 1
23482 1
28425 2
24199 2
11982 3
12646 3
12538 3
3881 2
6980 3
4050 1
21621 3
1553 2
24185 2
8551 1
23679 2
7271 2
23796 2
24955 1
17235 3
6735 1
22234 1
11013 2
25152 2
3100 1
18025 1
3567 1
15927 1
21643 2
15699 1
10768 1
27623 1
14365 1
24437 1
2757 1
16700 2
620 3
28650 3
4402 2
20971 3
25554 3
15754 2
9529 1
6157 2
983 3
7274 3
12036 3
16208 2
9404 2
17841 2
28204 1
1867 2
29350 2
19243 3
8682 2
15565 1
8774 3
28531 3
2073 1
13960 2
3702 3
17474 2
23495 1
8941 1
4646 3
18593 3
12854 3
8413 3
1263 3
15570 1
24971 3
11837 3
9229 2
29984 2
16879 3
14980 3
6122 3
14578 1
9686 2
20069 2
21417 3
18972 2
4966 2
26986 3
10874 1
1608 1
27039 3
2804 3
6604 1
524 2
23970 2
28994 1
22010 3
25560 3
13697 2
21086 1
6100 1
14753 3
27767 2
392 3
7090 3
29829 2
22975 1
27297 3
28946 1
26926 1
19801 1
16682 3
16872 3
20555 3
18423 2
16754 1
11719 3
3485 1
12677 3
19787 3
18380 1
235 3
20745 3
27495 1
27389 3
7849 1
28223 1
10853 1
18289 2
23038 2
20564 3
203 2
20705 3
900 3
6269 3
27878 2
12908 2
3938 2
27049 3
2312 2
24832 1
16401 3
13145 2
13985 2
8110 2
17956 1
12254 3
1255 2
13811 1
11379 2
25701 3
21420 3
2872 3
21977 2
3565 1
10937 1
11597 3
8802 3
22774 2
28609 1
9422 1
29636 2
26543 3
12631 2
29273 1
16403 2
20582 3
19183 2
17922 1
16850 2
8916 2
722 1
25064 1
15493 3
1782 1
22684 1
17574 2
29148 3
17282 2
3541 3
3914 3
20017 1
2676 1
27070 1
28422 1
362 3
6166 3
8649 3
23598 1
19874 1
23230 3
9446 2
175 1
1055 1
7022 3
10674 3
5486 3
11727 2
17142 2
1360 3
28 2
2398 2
7092 2
17812 2
19133 1
2648 3
19019 2
3701 1
8192 1
23169 2
25490 2
3719 3
22949 1
20483 3
22902 1
6991 1
8399 1
20727 2
25929 2
2102 3
15593 2
16630 1
21491 1
19142 1
22893 3
7845 3
22929 3
4090 1
10616 3
23372 1
12796 3
8522 3
8442 2
29200 1
1696 1
23509 3
636 2
11065 1
222 1
8654 2
385 1
10854 1
14051 2
22304 3
14813 3
16205 1
14872 3
1577 1
21531 1
18040 3
14546 1
22571 2
27406 1
1358 1
24084 3
15914 1
27909 2
26058 1
18856 1
27484 3
26822 2
16953 3
2433 3
17027 1
11152 1
4571 2
583 2
3764 1
25146 3
13918 3
1975 3
1826 1
17170 1
10030 2
1181 1
18349 2
29872 1
2760 3
19947 1
29142 1
17826 3
16734 1
2986 1
2547 3
17487 2
12465 2
19001 3
4892 2
13776 1
14517 3
4341 2
15077 3
9359 2
16037 3
1713 1
20723 1
22346 3
2406 2
24040 3
6881 2
6244 1
941 3
5472 2
1015 1
1767 3
6453 1
6489 3
25710 3
12198 1
26916 1
19777 3
2523 3
6281 3
22799 3
20464 3
28301 3
17665 2
25899 1
22825 2
9551 3
17601 2
26676 2
3188 2
7625 1
14259 3
21951 3
5161 1
24378 3
24821 2
3364 3
20845 2
3323 2
7123 2
6620 3
29579 2
25457 2
15504 1
24138 1
15960 1
5933 3
29618 2
40 1
8085 1
22553 2
25915 2
27602 3
18322 1
21082 3
5783 3
5299 1
13585 1
5559 3
7712 1
27544 1
19147 3
6573 1
12034 3
5547 3
11766 2
11911 2
6253 2
16683 3
12950 3
4353 2
208 1
6594 2
795 3
6252 1
21446 1
21554 3
24422 3
2033 2
28028 2
17775 3
7666 2
18414 2
10145 1
18113 2
16582 3
9097 1
29007 1
21122 2
7435 1
24522 1
19926 2
8690 1
12548 1
11803 2
15509 2
18493 3
1891 1
20506 2
458 1
933 2
26975 1
16595 3
3909 1
17618 1
21987 3
12879 3
291 1
24559 2
12682 2
6997 3
19302 3
20458 2
698 3
15632 1
19661 3
17763 1
24505 2
25694 3
13313 1
26039 3
5285 1
18875 2
6280 3
3208 1
9884 3
10577 2
17212 3
28052 2
23165 3
11958 2
23819 1
3862 3
2198 1
5670 1
14433 3
19295 3
13627 2
26894 2
4397 3
27542 2
879 1
3463 2
26868 1
8387 3
22559 3
25023 3
14437 3
20585 1
13299 3
11495 2
14500 2
22291 2
12274 2
2405 3
21339 2
18218 2
8484 3
3110 1
21246 3
15486 1
5494 2
6958 1
4126 2
10739 2
6675 3
7785 2
15905 1
23635 1
13955 1
27742 3
24848 1
2260 3
27643 1
26470 3
27932 1
14172 2
12117 3
11814 3
1492 2
604 3
18165 3
9911 3
12380 3
15237 2
28952 2
26359 1
24803 2
4718 3
14352 3
1329 1
16676 1
19300 3
11583 3
28122 3
21177 2
7091 3
2178 3
3757 2
8712 3
21688 1
6049 2
27137 3
22605 1
4496 1
9349 2
18502 2
28861 3
7914 3
23628 3
24844 2
174 1
19696 2
21771 3
7252 2
28113 1
11035 1
9511 1
5997 1
19999 1
23753 1
26537 3
13724 1
22701 2
21516 1
13435 3
29593 3
26542 1
24308 1
3200 1
28741 3
15611 3
16047 2
21469 2
5536 1
17663 3
9508 2
10121 3
18802 3
17211 1
29818 1
27367 2
24659 1
27065 3
24873 1
12989 1
27597 2
603 2
18069 1
1814 1
18885 2
15796 1
17193 1
26021 2
3820 1
7856 3
27353 1
20576 3
16936 2
21560 2
19707 1
23254 3
7703 2
16825 1
15710 2
26533 3
25356 2
3665 1
29102 3
7296 1
24445 3
13114 3
28389 3
9452 3
11560 3
27813 1
26731 1
1572 1
19752 1
16384 3
24948 1
4823 1
16351 2
9009 3
25174 1
16468 1
14108 1
12632 3
22045 3
20379 3
4143 2
22705 2
17033 3
22758 1
5510 3
10644 3
10223 3
12690 2
22326 3
17770 3
26797 1
7044 3
25921 2
1310 3
22841 3
9720 2
1808 3
14285 3
4391 3
26299 1
12643 3
5380 2
21140 1
26447 1
2931 1
23311 3
10699 1
15736 2
2784 3
15650 3
11833 3
18307 2
14745 1
3002 2
1466 1
24105 1
9173 1
16060 1
15568 1
1970 3
21725 2
1706 3
21916 2
10157 2
26990 2
8933 3
19383 2
21330 1
3059 1
14019 3
22358 1
28715 3
21692 1
1538 1
24795 3
16833 2
29926 2
28025 3
12531 2
9222 2
988 2
13842 2
11322 3
2711 1
8870 2
2979 3
17856 1
25847 3
9997 1
18985 3
28679 1
21561 3
16470 1
10908 3
8232 2
2787 2
16019 1
25740 2
14134 2
1143 1
6301 3
18505 1
4438 2
10735 3
4262 3
9852 2
28227 2
26161 1
13031 3
5126 1
642 2
26943 3
11005 2
23996 1
5643 2
773 2
1278 3
18172 1
16463 3
3735 2
8371 2
17834 2
1921 2
20658 2
13778 1
22683 1
17358 2
3759 3
27014 2
4460 2
16038 1
26514 3
8755 2
26277 2
17781 1
9353 1
15853 3
15117 1
17672 3
16137 1
7015 1
10242 1
28368 3
21076 1
2119 3
1568 3
27802 3
29173 2
17197 3
18078 2
28647 2
3746 3
23019 2
10376 3
19016 3
27999 1
26841 2
992 1
14542 2
9793 3
11220 2
22653 2
24176 1
6254 2
22489 3
4053 3
23315 3
2369 2
15319 2
2816 2
24077 2
11267 2
9514 1
29873 1
20337 1
19523 1
25625 1
4992 3
19541 3
4877 1
12086 3
21972 1
6649 3
28464 2
2078 2
1212 3
19837 2
4537 1
11708 1
22213 3
11107 3
25284 1
28171 1
16714 2
21016 3
23062 2
7681 2
13623 3
6456 1
3020 2
195 3
11535 1
9822 1
13010 1
21842 2
28684 3
10004 3
17343 1
18371 1
27911 1
17464 3
26616 3
9051 2
13733 2
230 3
25835 3
89 3
12676 2
12525 1
18285 3
12668 1
10752 1
4469 3
17713 1
17935 3
3799 2
11579 3
256 2
29202 2
13634 2
19021 1
1199 2
18295 3
4290 2
20264 2
5550 3
27579 2
19130 2
75 3
8028 2
7620 2
11413 1
8877 3
15615 3
28211 1
11653 2
18562 2
16888 2
29028 2
10253 3
17730 2
24465 1
28285 1
9881 3
24110 1
9696 2
6317 2
8469 2
3778 1
5533 2
8037 2
6823 1
28837 2
4919 2
23566 3
7996 3
29877 2
11434 2
23167 1
27000 3
891 3
13608 3
2831 3
9974 2
9549 1
23638 1
482 3
12364 3
1041 2
18338 1
25029 3
15643 3
22195 1
9231 2
12112 2
27969 1
23572 1
13877 1
2453 3
25883 3
10825 1
29678 3
269 2
3981 1
8634 3
13007 2
23708 3
20810 1
16253 3
29258 1
6229 2
20313 2
9716 1
2606 1
763 1
3615 1
20786 1
99 3
21754 1
15374 3
22776 3
5527 2
23034 3
26650 1
29226 2
5496 2
11070 1
16751 2
8214 1
14262 1
1842 1
13660 1
6497 1
4232 3
22144 2
22792 1
11906 3
24253 2
20761 2
173 1
19518 2
14100 2
10942 2
20890 3
14005 3
9245 3
25167 1
21525 2
28559 3
15661 1
29889 2
1034 3
15161 1
6437 1
14029 2
19790 3
16986 3
21675 1
1259 1
5989 3
16590 1
14151 2
15012 3
24193 2
11717 2
18758 2
25675 2
6924 1
20419 3
26112 2
11605 1
18826 1
4299 3
11403 2
7176 1
21648 2
937 1
19601 2
8902 1
9400 1
4370 3
4783 2
27617 2
7736 3
8977 3
9074 2
22798 1
2966 3
17733 3
28156 2
28939 2
10343 3
8266 3
10342 3
27952 3
2693 1
5289 1
11971 1
21795 2
6364 2
10020 1
1449 3
19314 1
13987 3
25898 2
29949 2
12886 2
663 1
26465 3
16310 2
22469 2
26503 1
10341 3
21359 3
21514 1
10125 1
1204 1
23027 1
28985 2
15303 1
7214 3
22937 3
21171 1
5932 1
19771 3
28215 3
27064 3
5454 2
1582 2
4310 2
23691 3
16966 3
10758 3
9819 2
2581 2
26247 2
8078 1
2679 2
18754 3
12340 3
4556 2
20512 2
2017 1
11449 2
26633 3
15671 1
5633 1
15441 3
7981 3
26679 3
19339 2
1319 1
19561 2
13454 1
2982 2
16755 3
12560 2
27253 1
8786 3
8411 2
16300 3
8053 2
413 2
2895 1
6264 3
14851 2
1541 1
26205 3
29569 3
19388 3
17967 1
20561 1
18 3
14844 3
22748 3
15399 2
20002 1
26761 1
24119 2
16094 1
22364 2
21100 3
7860 2
20497 1
18874 3
16985 2
20409 1
12289 1
6490 2
2097 1
14429 1
16999 2
11510 1
8769 1
2234 2
20504 3
16685 1
8326 3
29404 3
1532 3
8073 3
25533 1
15090 1
14533 2
5370 3
22283 1
12737 2
12853 2
21952 2
12268 3
11791 3
22051 1
9949 3
8117 2
4521 3
2797 1
29459 3
9760 2
26677 3
20047 1
5674 1
25112 1
245 1
10521 3
9637 1
17216 1
9169 2
20387 1
117 3
27132 3
27829 2
25088 3
5263 3
23441 3
23768 2
26443 3
7383 2
4159 3
6142 3
2563 3
29973 1
6749 1
9742 1
19410 1
27384 2
6070 1
25205 2
3231 2
19127 3
10333 1
15738 3
1634 1
29735 2
969 3
29413 2
164 1
6081 3
26635 2
8988 2
2230 2
15932 1
2025 2
6455 2
21144 1
28085 1
10669 3
21239 1
28685 2
8393 1
4083 1
18123 2
13942 1
18888 3
3646 3
12880 2
25521 3
16418 3
13967 1
876 3
24908 3
23974 3
18853 2
25097 2
19055 3
20438 1
16464 3
10808 1
26174 2
14020 1
12301 1
22994 3
16961 2
4093 3
16684 3
8330 1
6373 3
26046 2
9989 1
3562 3
897 3
29243 2
3023 3
9467 3
28621 3
4298 1
28635 2
1823 2
11673 2
22611 3
20877 2
22451 1
757 2
1400 1
8750 2
23739 1
20557 1
19887 3
21329 3
251 3
16100 1
1618 3
22231 3
17129 1
27746 3
10267 2
29390 3
22954 3
468 1
14450 2
28540 3
10445 1
8897 3
1338 2
17243 2
23759 1
25368 3
26314 2
15949 2
12808 1
27545 2
19968 3
3627 1
6396 2
14940 2
29821 2
29780 1
15080 3
29669 1
18741 3
7027 1
9065 1
11781 2
17971 3
28086 2
29858 1
13830 2
14102 2
28827 1
15633 2
24020 2
27954 2
9957 1
28881 2
22333 1
26348 1
22321 1
5037 2
445 3
11222 1
25223 3
10390 3
12372 3
24672 2
18647 2
25904 2
15068 2
16831 1
19574 1
13373 2
25437 3
14605 1
10807 1
14146 2
5335 1
18712 3
1224 1
19151 1
10392 3
22979 3
25774 1
17953 2
327 2
24264 2
16010 2
11715 2
11135 2
27109 2
363 3
23507 2
11239 2
16720 1
13263 3
29676 2
22802 1
27998 2
14526 3
23004 1
21320 3
12889 2
3316 3
27876 2
18865 3
14679 3
7558 1
15416 1
28596 1
6956 2
5238 3
9195 2
13857 1
2647 2
24133 1
13481 1
25394 1
29240 1
25688 3
15434 3
28776 2
5892 2
1940 1
4182 2
13230 2
3955 3
2916 1
2927 1
98 1
29357 1
24205 3
15404 3
28802 3
23696 1
899 2
12800 1
14265 2
14917 3
21280 2
14856 3
697 3
394 2
21326 1
1806 2
21581 2
24758 2
24594 2
15146 2
20798 2
7520 2
29191 2
8189 2
11049 3
29545 2
18154 1
7125 3
9994 1
28332 2
9095 2
226 1
8645 1
24108 3
19879 2
16920 3
28189 2
3575 1
1503 2
15602 3
11050 1
22463 1
27601 1
8863 3
15909 1
20344 1
6282 2
28436 3
2128 2
2018 3
21875 3
27499 2
29710 3
14375 2
20236 3
28806 1
28920 1
6505 1
16531 2
21788 3
36 3
3169 1
2841 2
13428 3
18579 1
28267 3
17585 1
27041 2
5676 3
29193 3
29123 1
5978 2
641 1
15645 1
26697 3
12153 2
27735 1
29856 2
13369 2
5793 1
6371 1
20487 1
18917 3
14201 2
9260 1
24883 2
20494 3
26805 2
5050 1
18237 2
11623 3
6655 3
747 2
